ccgp_project_id,Sample,genus,species,likely_assignment,minicore_seq_id,Group,Kingdom,Phylum,Class,Order,Family
CDFA-Diaphorina,CDFA_DC_46,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_82,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_6,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_35,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_8,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_62,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_56,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_12,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_38,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_40,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_33,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_45,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_76,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_85,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_48,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_23,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_28,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_64,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_27,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_47,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_94,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_2,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_16,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_83,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_93,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_63,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_61,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_69,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_34,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_84,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_91,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_75,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_42,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_50,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_51,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_99,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_21,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_100,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_89,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_4,Diaphorina,citri,no_pop_analysis,Diapcitr_N/A,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_31,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_60,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_59,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_80,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_71,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_65,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_58,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_32,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_20,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_92,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,CDFA_DC_22,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP038,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP085,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP099,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP081,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP035,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP051,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP066,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP079,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP041,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP052,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP032,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP087,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP065,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP045,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP100,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP097,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP053,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP083,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP030,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP090,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP070,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP050,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP061,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP072,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP098,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP037,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP034,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP027,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP075,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP043,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP096,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP057,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP029,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP088,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP039,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP064,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP046,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP092,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP067,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP060,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP093,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP080,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP040,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP078,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP049,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP074,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP042,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP056,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP084,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP068,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP054,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP031,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP028,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP033,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP073,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP058,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP047,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP091,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP055,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP062,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP069,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP082,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP059,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP048,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP071,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP036,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP026,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP094,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP007,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP008,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP086,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP089,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP095,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP015,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP002,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP076,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP077,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP044,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP063,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP023,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP004,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP001,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP010,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP020,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP011,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP017,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP025,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP013,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP005,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP014,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP006,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP019,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP009,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP003,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP012,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP016,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP022,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP021,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP018,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Diaphorina,ACP024,Diaphorina,citri,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Liviidae
CDFA-Homalodisca,CDFA_HV_99,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_98,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_85,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_9,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_90,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_63,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_36,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_72,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_18,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_32,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_71,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_19,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_65,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_64,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_47,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_96,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_89,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_17,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_82,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_84,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_86,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_8,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_81,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_67,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
CDFA-Homalodisca,CDFA_HV_22,Homalodsica,vitripennis,no_pop_analysis,NA,Invertebrates,Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae
