ccgp_project_id	Sample	genus	species	Group	Kingdom	Phylum	Class	Order	Family	land_type
100-Charadrius	MVZCCGP-CniU18-I_B02	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniU35-I_C02	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniQ05-I_C04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniQ04-I_B04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniS03-I_F04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniU02-I_H01	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniQ02-I_H03	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniS02-I_E04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniQ01-I_A07	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniS01-I_D04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniE03-I_F06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniQ03-I_A04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniE05-I_H06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni20-II_C02	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni129-II_G06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniE02-I_E06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniE04-I_G06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-CniE01-I_G03	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni101	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni72	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni4-II_D01	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni71	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni125-II_E06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni98-II_B06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni73	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni97-II_A06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni70	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni174-II_E07	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni91-II_C05	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni128-II_F06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni173-II_D07	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni94-II_F05	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni74	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni87-II_H04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni32	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni75	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni58-II_H02	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni34	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni84-II_E04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni85-II_F04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni93-II_E05	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni96-II_H05	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni92-II_D05	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni90-II_B05	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni89-II_A05	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni81-II_B04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni95-II_G05	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni99-II_C06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni100-II_D06	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni86-II_G04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni80-II_A04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni79-II_H03	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni56-II_F02	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni1-II_A01	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni82-II_C04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni78-II_G03	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni83-II_D04	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni55-II_A07	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni57-II_G02	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni2-II_B01	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni33	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni63-II_D03	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni64-II_E03	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni61-II_C03	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni5-II_E01	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
100-Charadrius	MVZCCGP-Cni59-II_A03	Charadrius	nivosus	Birds	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	terrestrial
